ElementId	UniqueId	Category	Family	Type	Mark	ScheduleMark	MappingMark	Prefix	MemberId	Span	Zone	Role	Position	PositionIndex	MarkTokens	HostElementId	HostUniqueId	HostCategory	HostFamily	HostType	HostMark	HostLevel	Diameter_mm	SteelType	Length_mm	Quantity	RebarShape	RebarShapeId	HookStart	HookEnd	IsStirrup	IsLongitudinal	IsTransverse	IsMain	IsAdditional	IsStarter	IsTop	IsBottom	IsThermal	Width_mm	Height_mm	MemberLength_mm	HostWidth	HostHeight	HostLength	Volume_m3	Area_m2	HostVolume_m3	HostArea_m2	Material	MaterialClass	HostMaterial	StructuralContext
588643	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb63	Rebar		Φ18 : Shape M_17A		BP4-ST1-T	BP4-ST1-T	BP	4		ST1		TOP		BP4|ST1|T	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	10762.4			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588644	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb64	Rebar		Φ18 : Shape M_17A		BP4-ST1-T	BP4-ST1-T	BP	4		ST1		TOP		BP4|ST1|T	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	4290.9			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588645	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb65	Rebar		Φ18 : Shape M_17A		BP4-ST1-T	BP4-ST1-T	BP	4		ST1		TOP		BP4|ST1|T	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	10762.4			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588646	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb66	Rebar		Φ18 : Shape M_17A		BP4-ST1-T	BP4-ST1-T	BP	4		ST1		TOP		BP4|ST1|T	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	4290.9			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588648	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb68	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	9563			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588649	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb69	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	5154			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588650	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb6a	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	9563			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588651	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb6b	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	5154			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588652	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb6c	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	9563			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588653	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb6d	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	5154			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588654	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb6e	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	9563			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588655	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb6f	Rebar		Φ18 : Shape M_17A		BP4-ST1-B	BP4-ST1-B	BP	4		ST1		BOTTOM		BP4|ST1|B	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	5154			125621			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588657	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb71	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T1	BP4-ST1-ADD-T1	BP	4		ST1	ADDITIONAL	TOP	1	BP4|ST1|ADD|T1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2815.7			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588658	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb72	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T1	BP4-ST1-ADD-T1	BP	4		ST1	ADDITIONAL	TOP	1	BP4|ST1|ADD|T1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2815.7			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588659	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb73	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T1	BP4-ST1-ADD-T1	BP	4		ST1	ADDITIONAL	TOP	1	BP4|ST1|ADD|T1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2815.7			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588660	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb74	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T1	BP4-ST1-ADD-T1	BP	4		ST1	ADDITIONAL	TOP	1	BP4|ST1|ADD|T1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2815.7			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588661	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb75	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T1	BP4-ST1-ADD-T1	BP	4		ST1	ADDITIONAL	TOP	1	BP4|ST1|ADD|T1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2815.7			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588662	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb76	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T1	BP4-ST1-ADD-T1	BP	4		ST1	ADDITIONAL	TOP	1	BP4|ST1|ADD|T1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2815.7			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588663	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb77	Rebar		Φ18 : Shape Standard - 1		BP4-ST1-ADD-T2	BP4-ST1-ADD-T2	BP	4		ST1	ADDITIONAL	TOP	2	BP4|ST1|ADD|T2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	4500			584868			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588665	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb79	Rebar		Φ18 : Shape Standard - 1		BP4-ST1-ADD-T2	BP4-ST1-ADD-T2	BP	4		ST1	ADDITIONAL	TOP	2	BP4|ST1|ADD|T2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	4500			584868			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588666	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb7a	Rebar		Φ18 : Shape Standard - 1		BP4-ST1-ADD-T2	BP4-ST1-ADD-T2	BP	4		ST1	ADDITIONAL	TOP	2	BP4|ST1|ADD|T2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	4500			584868			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588667	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb7b	Rebar		Φ18 : Shape Standard - 1		BP4-ST1-ADD-T2	BP4-ST1-ADD-T2	BP	4		ST1	ADDITIONAL	TOP	2	BP4|ST1|ADD|T2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	4500			584868			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588669	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb7d	Rebar		Φ18 : Shape Standard - 1		BP4-ST1-ADD-T2	BP4-ST1-ADD-T2	BP	4		ST1	ADDITIONAL	TOP	2	BP4|ST1|ADD|T2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	4500			584868			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588670	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb7e	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T3	BP4-ST1-ADD-T3	BP	4		ST1	ADDITIONAL	TOP	3	BP4|ST1|ADD|T3	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2717			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588672	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb80	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T3	BP4-ST1-ADD-T3	BP	4		ST1	ADDITIONAL	TOP	3	BP4|ST1|ADD|T3	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2717			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588673	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb81	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T3	BP4-ST1-ADD-T3	BP	4		ST1	ADDITIONAL	TOP	3	BP4|ST1|ADD|T3	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2717			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588675	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb83	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-T3	BP4-ST1-ADD-T3	BP	4		ST1	ADDITIONAL	TOP	3	BP4|ST1|ADD|T3	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2717			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588676	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb84	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-B1	BP4-ST1-ADD-B1	BP	4		ST1	ADDITIONAL	BOTTOM	1	BP4|ST1|ADD|B1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	9217			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588678	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb86	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-B1	BP4-ST1-ADD-B1	BP	4		ST1	ADDITIONAL	BOTTOM	1	BP4|ST1|ADD|B1	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	9217			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588679	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb87	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-B2	BP4-ST1-ADD-B2	BP	4		ST1	ADDITIONAL	BOTTOM	2	BP4|ST1|ADD|B2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2715.6			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588680	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb88	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-B2	BP4-ST1-ADD-B2	BP	4		ST1	ADDITIONAL	BOTTOM	2	BP4|ST1|ADD|B2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2715.6			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
588681	0cbaf3c5-9f5c-4818-ab0a-9e903b7c88b0-0008fb89	Rebar		Φ18 : Shape M_17A		BP4-ST1-ADD-B2	BP4-ST1-ADD-B2	BP	4		ST1	ADDITIONAL	BOTTOM	2	BP4|ST1|ADD|B2	575777	a9455610-e363-417d-8f68-af4aef00ea85-0008c921	Structural Framing	M_Concrete-Rectangular Beam	B50X55			18	Unknown	2715.6			125621			FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE						12740.00 mm			3.1783	12.929			CONCRETE	BP_Reinforcement
590092	efb88497-e0fc-4cd1-9d4f-4a8555950ef8-0009010c	Rebar		Φ10 : Shape Stirrup - T1		C1-ST1-ST	C1-ST1-ST	C	1		ST1	STIRRUP			C1|ST1|ST	588163	06256187-15bd-4ede-ab4d-532af6519654-0008f983	Structural Columns	M_Concrete-Rectangular-Column	C45X60-20F20		Foundation Top	10	Unknown	1895.6			581211			TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE						3700.00 mm			0.729	4.905			CONCRETE	ColumnRebar
635413	31d1a84b-93c0-4959-89b2-3f9cc4bca7f4-0009b215	Rebar		Φ16 : Shape Rebar Shape 7		STR-ST1-Main-T	STR-ST1-Main-T	STR			ST1	MAIN	TOP		STR|ST1|Main|T	626662	b5e726e7-f2f5-40e1-9c01-d821119fdfe9-00098fe6	Stairs		Stair			16	Unknown	5076.2			638419			FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE														StairRebar
